'sample interval',PCG
18181,-5600
18182,-5200
18183,-3000
18184,-600
18185,200
18186,400
18187,2200
18188,3800
18189,2200
18190,-1000
18191,-2400
18192,-400
18193,3000
18194,2200
18195,800
18196,1200
18197,1800
18198,2200
18199,2600
18200,2800
18201,1800
18202,0
18203,-2000
18204,-3400
18205,-3400
18206,-4200
18207,-4400
18208,-2600
18209,-600
18210,-600
18211,-1400
18212,-600
18213,600
18214,-400
18215,-2600
18216,-2000
18217,2200
18218,6000
18219,6200
18220,3400
18221,1400
18222,1400
18223,1600
18224,600
18225,-800
18226,-1600
18227,-1800
18228,-1400
18229,-800
18230,-1400
18231,-3000
18232,-3600
18233,-2600
18234,-1200
18235,-400
18236,600
18237,2600
18238,3400
18239,1200
18240,-1800
18241,-3800
18242,-3600
18243,400
18244,3600
18245,3000
18246,-1000
18247,-5200
18248,-5400
18249,-1400
18250,3000
18251,4600
18252,2200
18253,-200
18254,-1200
18255,-1000
18256,-400
18257,400
18258,1800
18259,3600
18260,3600
18261,1600
18262,-1000
18263,-1600
18264,-800
18265,-1000
18266,-2200
18267,-2200
18268,-1200
18269,-1200
18270,-3200
18271,-4600
18272,-5400
18273,-4600
18274,-2200
18275,-400
18276,1800
18277,5200
18278,6800
18279,7200
18280,7400
18281,9200
18282,9200
18283,6400
18284,2000
18285,-4200
18286,-9200
18287,-10800
18288,-10800
18289,-9400
18290,-5000
18291,-1400
18292,200
18293,0
18294,0
18295,1400
18296,2200
18297,1400
18298,-400
18299,-1800
18300,-1400
18301,-200
18302,200
18303,1000
18304,1400
18305,2600
18306,3200
18307,2600
18308,200
18309,-1400
18310,200
18311,2200
18312,2600
18313,1600
18314,400
18315,1600
18316,3200
18317,600
18318,-3000
18319,-3400
18320,-1200
18321,200
18322,-800
18323,-3200
18324,-2800
18325,-1000
18326,-400
18327,-1800
18328,-2200
18329,-1800
18330,-2200
18331,-2600
18332,-2600
18333,-1400
18334,200
18335,1200
18336,1800
18337,2200
18338,3000
18339,3400
18340,3400
18341,2600
18342,1400
18343,200
18344,-200
18345,-1000
18346,-2800
18347,-3600
18348,-3000
18349,-2000
18350,-1600
18351,-600
18352,200
18353,1000
18354,1000
18355,600
18356,2000
18357,2800
18358,2400
18359,1400
18360,400
18361,-600
18362,-1800
18363,-2600
18364,-3600
18365,-4200
18366,-3200
18367,-1600
18368,-200
18369,400
18370,600
18371,1200
18372,1600
18373,1600
18374,600
18375,-600
18376,-1400
18377,-1400
18378,-1000
18379,400
18380,1400
18381,2200
18382,2400
18383,2000
18384,1200
18385,0
18386,-1800
18387,-2400
18388,-800
18389,2200
18390,3600
18391,800
18392,-3800
18393,-7800
18394,-7800
18395,-4000
18396,800
18397,2400
18398,200
18399,-2000
18400,-3400
18401,-600
18402,4400
18403,7200
18404,6800
18405,5200
18406,3800
18407,2600
18408,2000
18409,1000
18410,-1200
18411,-3800
18412,-5200
18413,-4800
18414,-3200
18415,-2800
18416,-3200
18417,-3800
18418,-4200
18419,-4200
18420,-4600
18421,-3800
18422,-1600
18423,3400
18424,7200
18425,8600
18426,9200
18427,10800
18428,12400
18429,10200
18430,-1200
18431,-9200
18432,-11600
18433,-11200
18434,-9600
18435,-8000
18436,-5400
18437,-3000
18438,-600
18439,1800
18440,4000
18441,5200
18442,4600
18443,2200
18444,-400
18445,-2200
18446,-2600
18447,-2000
18448,-1000
18449,-400
18450,-400
18451,-400
18452,800
18453,1400
18454,400
18455,600
18456,3400
18457,4600
18458,3800
18459,2200
18460,2200
18461,2400
18462,1600
18463,-200
18464,-600
18465,1000
18466,1800
18467,400
18468,-2200
18469,-2400
18470,-1400
18471,-2200
18472,-5000
18473,-6400
18474,-6800
18475,-7400
18476,-7200
18477,-3800
18478,600
18479,1800
18480,600
18481,1400
18482,4200
18483,5400
18484,5200
18485,4200
18486,3800
18487,4000
18488,2800
18489,1000
18490,-600
18491,-1600
18492,-2000
18493,-2800
18494,-3400
18495,-3800
18496,-3600
18497,-2600
18498,-800
18499,800
18500,1200
18501,1000
18502,1200
18503,1400
18504,1600
18505,1000
18506,200
18507,-600
18508,-1200
18509,-600
18510,-400
18511,-800
18512,-600
18513,-1000
18514,-800
18515,-200
18516,400
18517,400
18518,400
18519,600
18520,800
18521,400
18522,200
18523,400
18524,800
18525,1400
18526,1000
18527,400
18528,-600
18529,-1400
18530,-2400
18531,-3400
18532,-4800
18533,-5800
18534,-3200
18535,2400
18536,5600
18537,3000
18538,-1000
18539,-3400
18540,-800
18541,3800
18542,5600
18543,2400
18544,-2600
18545,-5800
18546,-5800
18547,-4000
18548,-2200
18549,-600
18550,1800
18551,4800
18552,6000
18553,4600
18554,2800
18555,2200
18556,2400
18557,2400
18558,1200
18559,-1200
18560,-4000
18561,-6800
18562,-8400
18563,-8000
18564,-6400
18565,-5000
18566,-4400
18567,-200
18568,5600
18569,7600
18570,7600
18571,7000
18572,7600
18573,10400
18574,11200
18575,7800
18576,400
18577,-9000
18578,-12600
18579,-12800
18580,-12400
18581,-11400
18582,-8600
18583,-2800
18584,3400
18585,7200
18586,8400
18587,7600
18588,3800
18589,-1000
18590,-5000
18591,-6200
18592,-3400
18593,600
18594,600
18595,-800
18596,-800
18597,200
18598,3200
18599,4400
18600,1600
18601,-1200
18602,-200
18603,3000
18604,4400
18605,3400
18606,2000
18607,1600
18608,1800
18609,1200
18610,-1000
18611,-2800
18612,-2600
18613,-1400
18614,-1000
18615,-1600
18616,-1600
18617,-1200
18618,-1200
18619,-2800
18620,-5000
18621,-5400
18622,-5400
18623,-5000
18624,-1800
18625,3400
18626,6000
18627,5200
18628,3400
18629,3400
18630,4800
18631,4400
18632,1000
18633,-3000
18634,-4600
18635,-2800
18636,-600
18637,-1200
18638,-3400
18639,-4200
18640,-1800
18641,1200
18642,3000
18643,3600
18644,2600
18645,600
18646,-800
18647,0
18648,2400
18649,3800
18650,2200
18651,-1000
18652,-3600
18653,-3600
18654,-2400
18655,-2600
18656,-2800
18657,-1200
18658,1000
18659,600
18660,-1200
18661,-1000
18662,1400
18663,2000
18664,600
18665,-1200
18666,-1400
18667,800
18668,2400
18669,2000
18670,1200
18671,2000
18672,2200
18673,800
18674,-1200
18675,-2400
18676,-3200
18677,-5600
18678,-7200
18679,-4400
18680,1400
18681,6600
18682,7800
18683,4200
18684,-1800
18685,-5600
18686,-3000
18687,800
18688,1400
18689,-1800
18690,-3400
18691,-3400
18692,-1200
18693,1400
18694,3000
18695,2800
18696,2200
18697,2000
18698,800
18699,-400
18700,-600
18701,1600
18702,2600
18703,2000
18704,2000
18705,2000
18706,200
18707,-4000
18708,-5400
18709,-5200
18710,-6400
18711,-8000
18712,-8800
18713,-8400
18714,-1200
18715,6800
18716,9400
18717,9200
18718,9000
18719,10600
18720,11400
18721,7800
18722,3000
18723,-4200
18724,-10000
18725,-12000
18726,-10200
18727,-6800
18728,-3600
18729,-2000
18730,-1200
18731,-800
18732,-2600
18733,-3600
18734,-2400
18735,1200
18736,4400
18737,4800
18738,4600
18739,3200
18740,600
18741,-2200
18742,-1800
18743,600
18744,2000
18745,800
18746,-3200
18747,-4000
18748,-600
18749,3800
18750,5200
18751,4200
18752,3800
18753,3800
18754,2600
18755,0
18756,-1000
18757,-1200
18758,-1800
18759,-2600
18760,-2600
18761,-2000
18762,-2800
18763,-4200
18764,-4200
18765,-1800
18766,-1200
18767,-3200
18768,-4600
18769,-3800
18770,-600
18771,2600
18772,4400
18773,4200
18774,4200
18775,3000
18776,1600
18777,3000
18778,3000
18779,200
18780,-5000
18781,-6400
18782,-3400
18783,1200
18784,1600
18785,600
18786,1600
18787,2400
18788,1000
18789,-2600
18790,-3800
18791,-600
18792,4200
18793,4600
18794,2000
18795,600
18796,0
18797,0
18798,-1000
18799,-2200
18800,-2400
18801,-2000
18802,-3600
18803,-5400
18804,-5200
18805,-2800
18806,600
18807,1400
18808,400
18809,-600
18810,1800
18811,4400
18812,5400
18813,4800
18814,3000
18815,400
18816,-1400
18817,-2000
18818,-1800
18819,-2000
18820,-800
18821,0
18822,-400
18823,-2600
18824,-5200
18825,-4600
18826,-1200
18827,3400
18828,6000
18829,4800
18830,2800
18831,-600
18832,-3800
18833,-2800
18834,200
18835,1200
18836,-800
18837,-2400
18838,-2200
18839,-1400
18840,-400
18841,-200
18842,800
18843,2800
18844,2400
18845,-200
18846,-800
18847,1600
18848,4200
18849,3200
18850,0
18851,-1000
18852,-1200
18853,-1000
18854,-400
18855,-2200
18856,-5800
18857,-7600
18858,-6200
18859,-4800
18860,-6800
18861,-6200
18862,3400
18863,9200
18864,10400
18865,11800
18866,13200
18867,11000
18868,6200
18869,-1000
18870,-7800
18871,-11000
18872,-11600
18873,-9800
18874,-6600
18875,-4000
18876,-1200
18877,1800
18878,5000
18879,7200
18880,5000
18881,-600
18882,-5000
18883,-4800
18884,-2000
18885,0
18886,1000
18887,600
18888,400
18889,-200
18890,0
18891,1200
18892,1200
18893,200
18894,1400
18895,5400
18896,6600
18897,2200
18898,-2600
18899,-2600
18900,200
18901,1800
18902,400
18903,-2400
18904,-2800
18905,-2600
18906,-3000
18907,-2800
18908,-1200
18909,1200
18910,1400
18911,-1000
18912,-4000
18913,-4400
18914,-3200
18915,-2000
18916,-1000
18917,600
18918,3000
18919,4600
18920,5400
18921,4000
18922,1200
18923,-400
18924,600
18925,2200
18926,1800
18927,-600
18928,-2600
18929,-2200
18930,-400
18931,-400
18932,-1600
18933,-1800
18934,-1800
18935,-2600
18936,-2800
18937,-800
18938,200
18939,-200
18940,-800
18941,-600
18942,0
18943,0
18944,1000
18945,2000
18946,2200
18947,1000
18948,-200
18949,0
18950,400
18951,0
18952,-200
18953,-200
18954,-400
18955,-400
18956,0
18957,600
18958,800
18959,1000
18960,0
18961,-400
18962,-800
18963,-800
18964,-600
18965,-400
18966,1000
18967,0
18968,-1200
18969,-2000
18970,-3400
18971,-4000
18972,-3200
18973,-200
18974,3200
18975,3200
18976,2200
18977,600
18978,-600
18979,800
18980,3000
18981,2200
18982,-1200
18983,-3400
18984,-2600
18985,-2200
18986,-1800
18987,-1400
18988,-400
18989,1000
18990,2200
18991,1200
18992,-400
18993,-1000
18994,-400
18995,400
18996,1000
18997,1400
18998,2000
18999,2400
19000,0
19001,-3400
19002,-5400
19003,-4400
19004,-3200
19005,-2800
19006,-200
19007,3000
19008,4400
19009,4600
19010,4400
19011,4000
19012,4800
19013,7600
19014,7400
19015,1400
19016,-5600
19017,-10000
19018,-10600
19019,-7600
19020,-5000
19021,-2800
19022,-1400
19023,0
19024,1000
19025,1400
19026,1400
19027,1400
19028,200
19029,-1000
19030,-2000
19031,-2000
19032,-800
19033,1800
19034,2400
19035,800
19036,600
19037,1800
19038,600
19039,-1200
19040,-1000
19041,1000
19042,1200
19043,0
19044,600
19045,1400
19046,1800
19047,800
19048,-800
19049,-1400
19050,-400
19051,800
19052,1200
19053,1200
19054,1200
19055,1400
19056,-600
19057,-4000
19058,-5400
19059,-4600
19060,-2800
19061,-2600
19062,-3000
19063,-2000
19064,-200
19065,600
19066,600
19067,1800
19068,3400
19069,3800
19070,2800
19071,2000
19072,1200
19073,600
19074,0
19075,-1200
19076,-1800
19077,-1000
19078,200
19079,-400
19080,-1800
19081,-2600
19082,-2200
19083,-800
19084,200
19085,-600
19086,-1600
19087,-800
19088,600
19089,600
19090,-800
19091,-1800
19092,-600
19093,400
19094,400
19095,-200
19096,600
19097,2800
19098,2000
19099,0
19100,-1800
19101,-1800
19102,-600
19103,400
19104,400
19105,600
19106,1600
19107,2600
19108,2400
19109,1800
19110,2000
19111,1000
19112,-600
19113,-1800
19114,-2400
19115,-3600
19116,-7200
19117,-9600
19118,-7400
19119,-1600
19120,2800
19121,3200
19122,1000
19123,-1000
19124,-800
19125,2600
19126,6400
19127,6600
19128,2600
19129,-1200
19130,-2600
19131,-1600
19132,0
19133,600
19134,800
19135,1000
19136,1000
19137,400
19138,-1800
19139,-2000
19140,-800
19141,1200
19142,1800
19143,1000
19144,-200
19145,-1200
19146,-1800
19147,-2200
19148,-3600
19149,-5400
19150,-6000
19151,-6600
19152,-3400
19153,2200
19154,5600
19155,7000
19156,7800
19157,10000
19158,10200
19159,6800
19160,1200
19161,-6000
19162,-10400
19163,-11200
19164,-10400
19165,-6800
19166,-3400
19167,-1000
19168,-800
19169,200
19170,3600
19171,5400
19172,3800
19173,1200
19174,200
19175,200
19176,-1000
19177,-2200
19178,-2000
19179,400
19180,1200
19181,1400
19182,1800
19183,1400
19184,-200
19185,-2600
19186,-2600
19187,600
19188,3000
19189,3000
19190,2400
19191,2400
19192,2400
19193,1200
19194,-200
19195,-1600
19196,-2200
19197,-1800
19198,-2800
19199,-3200
19200,-800
19201,600
19202,-800
19203,-3200
19204,-4400
19205,-3800
19206,-3400
19207,-3000
19208,-2200
19209,-600
19210,1800
19211,4400
19212,6200
19213,5800
19214,4000
19215,1400
19216,-800
19217,-600
19218,800
19219,1000
19220,400
19221,-800
19222,-2600
19223,-4200
19224,-4000
19225,-2800
19226,-2600
19227,-2400
19228,-1400
19229,800
19230,2800
19231,3000
19232,2600
19233,1000
19234,200
19235,600
19236,1600
19237,1400
19238,400
19239,-600
19240,-1000
19241,-2200
19242,-1800
19243,0
19244,400
19245,-400
19246,-1000
19247,-400
19248,800
19249,600
19250,600
19251,1200
19252,1200
19253,600
19254,-800
19255,-1600
19256,-600
19257,200
19258,-200
19259,-1400
19260,-3200
19261,-4400
19262,-5000
19263,-3600
19264,1400
19265,4600
19266,3000
19267,-1000
19268,-3200
19269,-1200
19270,3200
19271,5600
19272,3200
19273,-1200
19274,-2000
19275,-200
19276,800
19277,-600
19278,-1400
19279,400
19280,2600
19281,2800
19282,1000
19283,-1200
19284,-2200
19285,-1200
19286,1800
19287,4000
19288,3600
19289,2600
19290,-400
19291,-4400
19292,-6400
19293,-6600
19294,-5800
19295,-5800
19296,-7600
19297,-7400
19298,-4200
19299,1000
19300,5600
19301,9400
19302,11600
19303,12400
19304,10200
19305,5800
19306,0
19307,-3800
19308,-6400
19309,-7000
19310,-6600
19311,-5200
19312,-4400
19313,-3000
19314,200
19315,3800
19316,5000
19317,3000
19318,200
19319,-2000
19320,-4400
19321,-4400
19322,-2000
19323,-400
19324,0
19325,1000
19326,2000
19327,2200
19328,2000
19329,600
19330,-1200
19331,-1200
19332,1400
19333,3600
19334,3000
19335,2200
19336,2200
19337,2000
19338,600
19339,-1800
19340,-3600
19341,-2800
19342,-1600
19343,-1200
19344,-400
19345,0
19346,200
19347,0
19348,-1600
19349,-3200
19350,-3400
19351,-3400
19352,-3200
19353,-2800
19354,-2200
19355,-600
19356,800
19357,1600
19358,2000
19359,3000
19360,4600
19361,5200
19362,3400
19363,600
19364,0
19365,400
19366,200
19367,-200
19368,-1200
19369,-2800
19370,-3600
19371,-3000
19372,-1600
19373,-800
19374,-800
19375,-200
19376,800
19377,1200
19378,1200
19379,400
19380,-200
19381,200
19382,400
19383,-600
19384,-2800
19385,-3000
19386,-200
19387,2600
19388,2800
19389,1400
19390,1000
19391,1600
19392,400
19393,-1000
19394,-1200
19395,-600
19396,-200
19397,200
19398,-600
19399,-400
19400,2000
19401,3400
19402,600
19403,-2800
19404,-4200
19405,-5200
19406,-6000
19407,-5000
19408,-800
19409,4400
19410,5400
19411,1400
19412,-1800
19413,-3000
19414,-2200
19415,2400
19416,5000
19417,4200
19418,2000
19419,-1400
19420,-3800
19421,-4200
19422,-1800
19423,600
19424,2600
19425,2600
19426,1200
19427,200
19428,400
19429,1600
19430,2000
19431,1600
19432,1400
19433,600
19434,0
19435,-1600
19436,-3400
19437,-5200
19438,-6600
19439,-7600
19440,-6800
19441,-5400
19442,-1600
19443,4400
19444,7400
19445,8600
19446,8800
19447,8600
19448,8600
19449,7200
19450,3400
19451,-3600
19452,-9400
19453,-10800
19454,-10000
19455,-7800
19456,-5600
19457,-3400
19458,-800
19459,800
19460,2200
19461,3800
19462,4600
19463,4000
19464,2600
19465,600
19466,-200
19467,-600
19468,-400
19469,0
19470,-200
19471,-600
19472,-800
19473,-2000
19474,-3600
19475,-4800
19476,-4000
19477,-1600
19478,-1800
19479,-1800
19480,400
19481,3400
19482,4200
19483,3200
19484,3400
19485,4600
19486,4200
19487,2200
19488,1200
19489,2400
19490,6200
19491,6800
19492,2200
19493,-3000
19494,-5400
19495,-5400
19496,-6600
19497,-9200
19498,-10000
19499,-8000
19500,-4600
19501,-1000
19502,2200
19503,4400
19504,6000
19505,5400
19506,3400
19507,1800
19508,600
19509,400
19510,200
19511,-600
19512,400
19513,1400
19514,800
19515,-400
19516,-600
19517,-400
19518,-1800
19519,-4000
19520,-4800
19521,-3400
19522,800
19523,4400
19524,4800
19525,2200
19526,-600
19527,-1000
19528,-800
19529,-1000
19530,-1400
19531,-1000
19532,400
19533,-1200
19534,-4200
19535,-3800
19536,-1600
19537,-800
19538,-1400
19539,-400
19540,2800
19541,4600
19542,4400
19543,4000
19544,4400
19545,4000
19546,2000
19547,200
19548,-1000
19549,-2400
19550,-4400
19551,-5000
19552,-3000
19553,200
19554,1600
19555,-400
19556,-3000
19557,-4200
19558,-3000
19559,200
19560,1400
19561,200
19562,-1400
19563,-2400
19564,-3000
19565,-3200
19566,-1600
19567,600
19568,2000
19569,3000
19570,3000
19571,2000
19572,400
19573,-600
19574,-600
19575,1600
19576,3400
19577,4200
19578,2800
19579,0
19580,-1000
19581,-1000
19582,-2400
19583,-4800
19584,-5000
19585,-1000
19586,1600
19587,2600
19588,3000
19589,2800
19590,2600
19591,4000
19592,6800
19593,6600
19594,2800
19595,-2400
19596,-6600
19597,-8200
19598,-7400
19599,-6600
19600,-6400
19601,-5600
19602,-3600
19603,-1000
19604,600
19605,2000
19606,2200
19607,1000
19608,-1000
19609,-1000
19610,0
19611,1200
19612,2000
19613,2200
19614,1800
19615,2200
19616,2800
19617,2200
19618,0
19619,-1000
19620,1000
19621,3000
19622,1800
19623,-600
19624,-1000
19625,400
19626,0
19627,-2200
19628,-3800
19629,-4000
19630,-2400
19631,-1200
19632,-600
19633,600
19634,1400
19635,1600
19636,-400
19637,-2400
19638,-4200
19639,-4800
19640,-4000
19641,-2600
19642,800
19643,4400
19644,6000
19645,6200
19646,6000
19647,5600
19648,5400
19649,4600
19650,2600
19651,600
19652,-2200
19653,-3800
19654,-6000
19655,-6800
19656,-7000
19657,-6400
19658,-5600
19659,-4200
19660,-3200
19661,-2000
19662,-1600
19663,200
19664,4400
19665,8000
19666,8000
19667,5600
19668,5600
19669,6600
19670,4000
19671,-1000
19672,-4600
19673,-5400
19674,-5600
19675,-6200
19676,-5800
19677,-4200
19678,-1600
19679,400
19680,1400
19681,1400
19682,0
19683,400
19684,1800
19685,2400
19686,1600
19687,800
19688,1600
19689,2600
19690,1600
19691,0
19692,-2200
19693,-3600
19694,-5000
19695,-4800
19696,-1800
19697,2400
19698,4000
19699,1200
19700,-2200
19701,-3000
19702,-200
19703,4800
19704,7200
19705,6200
19706,2000
19707,-2600
19708,-5800
19709,-6200
19710,-3800
19711,-600
19712,2000
19713,3200
19714,1000
19715,-1800
19716,-3800
19717,-3200
19718,-200
19719,2200
19720,3200
19721,2600
19722,1800
19723,2000
19724,1600
19725,-400
19726,-3600
19727,-5800
19728,-5600
19729,-5200
19730,-5200
19731,-1800
19732,3800
19733,8200
19734,9000
19735,8800
19736,9200
19737,7000
19738,-1400
19739,-8400
19740,-10200
19741,-9400
19742,-7800
19743,-6200
19744,-3800
19745,-1800
19746,600
19747,2800
19748,4400
19749,4200
19750,2000
19751,-400
19752,-1800
19753,-2000
19754,-1400
19755,-800
19756,200
19757,600
19758,1000
19759,1800
19760,2600
19761,1600
19762,-200
19763,600
19764,3000
19765,3400
19766,2200
19767,1400
19768,2200
19769,1800
19770,-200
19771,-3000
19772,-3800
19773,-2800
19774,-2000
19775,-1400
19776,-1200
19777,-800
19778,-400
19779,-400
19780,-1400
19781,-2600
19782,-3200
19783,-3600
19784,-3800
19785,-2800
19786,-1000
19787,1000
19788,2400
19789,3400
19790,4000
19791,4200
19792,4000
19793,3600
19794,3000
19795,2000
19796,600
19797,-600
19798,-1800
19799,-3400
19800,-4200
19801,-4400
19802,-4200
19803,-3800
19804,-3000
19805,-2200
19806,-1200
19807,200
19808,1800
19809,3000
19810,3800
19811,3600
19812,2600
19813,800
19814,-800
19815,-3000
19816,-4200
19817,-4000
19818,-2200
19819,-800
19820,600
19821,2000
19822,3200
19823,4600
19824,6400
19825,6600
19826,3600
19827,400
19828,-400
19829,400
19830,-200
19831,-2400
19832,-4600
19833,-4600
19834,-5000
19835,-4800
19836,-6000
19837,-7400
19838,-7800
19839,-4400
19840,2200
19841,7400
19842,6800
19843,4000
19844,2000
19845,1800
19846,4600
19847,5600
19848,4200
19849,1000
19850,-2200
19851,-4200
19852,-5000
19853,-3800
19854,-2200
19855,-400
19856,1600
19857,2200
19858,2200
19859,400
19860,-1200
19861,-800
19862,1000
19863,2400
19864,2200
19865,1200
19866,-600
19867,-2000
19868,-2800
19869,-4800
19870,-8000
19871,-10000
19872,-9600
19873,-6400
19874,1800
19875,7600
19876,9400
19877,9400
19878,9800
19879,12600
19880,12800
19881,7800
19882,-1400
19883,-9200
19884,-11600
19885,-11400
19886,-9800
19887,-7200
19888,-3800
19889,-1000
19890,200
19891,600
19892,1000
19893,800
19894,1000
19895,200
19896,-1000
19897,-1000
19898,-400
19899,800
19900,2000
19901,2600
19902,2000
19903,2200
19904,1800
19905,-200
19906,-2200
19907,-1400
19908,1400
19909,2200
19910,1800
19911,2400
19912,4000
19913,3800
19914,800
19915,-2000
19916,-2400
19917,-1800
19918,-1400
19919,-1200
19920,-1000
19921,-1000
19922,-1600
19923,-2200
19924,-2600
19925,-3200
19926,-3600
19927,-4000
19928,-3800
19929,-3000
19930,-800
19931,1800
19932,2800
19933,2000
19934,2000
19935,4600
19936,7000
19937,1400
19938,-4800
19939,-1200
19940,3000
19941,600
19942,-2200
19943,-1000
19944,1200
19945,400
19946,-2200
19947,-2600
19948,-2600
19949,-2000
19950,800
19951,4400
